Column1;бортпроводник(женский пол);жакет;платье;юбка;брюки;блуза;блуза дл.рукав;блуза кор.рукав;жилет кост.;жилет трик.;пилотка;ремень;шейный платок;туфли;бейдж;пропуск;часы;колготы;серьги;кольцо;перчатки;очки;сумка;зонт;бортпроводник(мужской пол);пилот(мужской пол)
min;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;1;1
max;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1
бортпроводник(женский пол);1;;;;;;;;;;;;;;;;;;;;;;;;;
платье;;;1;;;;;;;;;;;;;;;;;;;;;;;
блуза кор.рукав,брюки;;;;;1;;;1;;;;;;;;;;;;;;;;;;
блуза,жакет,брюки;;1;;;1;1;;;;;;;;;;;;;;;;;;;;
пилотка;;;;;;;;;;;1;;;;;;;;;;;;;;;
шейный платок;;;;;;;;;;;;;1;;;;;;;;;;;;;
жакет;;1;;;;;;;;;;;;;;;;;;;;;;;;
бейдж;;;;;;;;;;;;;;;1;;;;;;;;;;;
пропуск;;;;;;;;;;;;;;;;1;;;;;;;;;;
ремень;;;;;;;;;;;;1;;;;;;;;;;;;;;
блуза кор.рукав,юбка;;;;1;;;;1;;;;;;;;;;;;;;;;;;
блуза,жакет, юбка;;1;;1;;1;;;;;;;;;;;;;;;;;;;;
блуза кор.рукав,жилет кост.,юбка;;;;1;;;;1;1;;;;;;;;;;;;;;;;;
туфли;;;;;;;;;;;;;;1;;;;;;;;;;;;
жакет,брюки;;1;;;1;;;;;;;;;;;;;;;;;;;;;
блуза дл.рукав,жилет кост.,юбка;;;;1;;1;1;;1;;;;;;;;;;;;;;;;;
перчатки;;;;;;;;;;;;;;;;;;;;;1;;;;;
колготы;;;;;;;;;;;;;;;;;;1;;;;;;;;
короткая юбка(нарушение);;;;;;;;;;;;;;;;;;;;;;;;;;
кольцо;;;;;;;;;;;;;;;;;;;;1;;;;;;
серьги;;;;;;;;;;;;;;;;;;;1;;;;1;;;
цепочка(нарушение);;;;;;;;;;;;;;;;;;;;;;;;1;;
бейдж(нарушение);;;;;;;;;;;;;;;2;;;;;;;;;;;
часы;;;;;;;;;;;;;;;;;1;;;;;;;;;
очки;;;;;;;;;;;;;;;;;;;;;;1;;;;
ремень(нарушение);;;;;;;;;;;;2;;;;;;;;;;;;;;
сумка;;;;;;;;;;;;;;;;;;;;;;;;;;
жакет,юбка;;1;;1;;;;;;;;;;;;;;;;;;;;;;
жилет трик.;;;;;;;;;;1;;;;;;;;;;;;;;;;
платье,жакет;;1;1;;;;;;;;;;;;;;;;;;;;;;;
шейный платок(нарушение);;;;;;;;;;;;;2;;;;;;;;;;;;;
часы(нарушение);;;;;;;;;;;;;;;;;2;;;;;;;;;
браслет(нарушение);;;;;;;;;;;;;;;;;;;;;;;;;;
колготы(нарушение);;;;;;;;;;;;;;;;;;2;;;;;;;;
туфли(нарушение);;;;;;;;;;;;;;2;;;;;;;;;;;;
серьги(нарушение);;;;;;;;;;;;;;;;;;;2;;;;;;;
жакет(нарушение);;2;;;;;;;;;;;;;;;;;;;;;;;;
блузка кор.рукав,жилет трик.,юбка(нарушение);;;;;;;;;;;;;;;;;;;;;;;;;;
расстегнутая одежда(нарушение);;;;;;;;;;;;;;;;;;;;;;;;;;
блуза кор.рукав,брюки,жилет трик.;;;;;1;;;1;;1;;;;;;;;;;;;;;;;
блуза кор.рукав,брюки,жилет кост.;;;;;1;;;1;1;;;;;;;;;;;;;;;;;
блуза дл.рукав,брюки;;;;;1;;;1;;;;;;;;;;;;;;;;;;
блуза дл.рукав,жилет трик.,брюки;;;;;1;;1;;;1;;;;;;;;;;;;;;;;
блуза дл.рукав,жилет кост.,брюки;;;;;1;;1;;1;;;;;;;;;;;;;;;;;
блуза дл.рукав,жилет трик.,юбка;;;;1;;;1;;;1;;;;;;;;;;;;;;;;
предмет в кармане(нарушение);;;;;;;;;;;;;;;;;;;;;;;;;;
неопрятно(нарушение);;;;;;;;;;;;;;;;;;;;;;;;;;
грязь,повреждение(нарушение);;;;;;;;;;;;;;;;;;;;;;;;;;
жилет кост.;;;;;;;;;1;;;;;;;;;;;;;;;;;
бортпроводник(мужской пол);;;;;;;;;;;;;;;;;;;;;;;;;1;
пилот(мужской пол);;;;;;;;;;;;;;;;;;;;;;;;;;1
пилотка(нарушение);;;;;;;;;;;2;;;;;;;;;;;;;;;
блуза дл.рукав,юбка;;;;1;;1;1;;;;;;;;;;;;;;;;;;;
